../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_34_554395a8-81a3-4785-9b71-e433ab0cd93d.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_73_8fe2f90f-88cf-4be5-8772-24024bb6e191.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_34_554395a8-81a3-4785-9b71-e433ab0cd93d.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_156_35c4a069-b4f5-4038-a810-080ac949000b.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_34_554395a8-81a3-4785-9b71-e433ab0cd93d.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_220_3f5a0df4-08e2-4572-b259-9d48a5168f19.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_34_554395a8-81a3-4785-9b71-e433ab0cd93d.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_99_98a4bd9a-0099-4f4a-a561-d2d2adfe02c7.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_34_554395a8-81a3-4785-9b71-e433ab0cd93d.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_389_16c2614f-ee31-4d41-b7c4-58b0979b97d1.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_83_39611947-97c8-4252-ba01-c3fb79e5e0a4.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_75_a7c845f5-8a47-40fb-9a0a-46a37e92f10e.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_0_a4756fd6-b3f7-4027-a293-cb65225769fc.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_83_39611947-97c8-4252-ba01-c3fb79e5e0a4.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_75_a7c845f5-8a47-40fb-9a0a-46a37e92f10e.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_420_88075118-9ad3-4262-bf0c-cfcd5cc6e3f0.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_83_39611947-97c8-4252-ba01-c3fb79e5e0a4.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_75_a7c845f5-8a47-40fb-9a0a-46a37e92f10e.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_225_e6ead7dd-0c37-4dac-9b86-d75284c5a3de.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_83_39611947-97c8-4252-ba01-c3fb79e5e0a4.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_75_a7c845f5-8a47-40fb-9a0a-46a37e92f10e.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_33_2d09188b-b04d-4a99-a485-2b9c531c9ccb.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_83_39611947-97c8-4252-ba01-c3fb79e5e0a4.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_75_a7c845f5-8a47-40fb-9a0a-46a37e92f10e.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_323_6bd346f2-dd45-4012-9cf3-8f7c7cccb21f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_85_e78b54a9-51db-4b10-9932-856f266826eb.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_16_620dcb4a-dbe2-4335-b286-315a7ea8bf9b.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_97_c4d6225b-5752-400b-b1ea-d2d5c38817f4.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_85_e78b54a9-51db-4b10-9932-856f266826eb.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_16_620dcb4a-dbe2-4335-b286-315a7ea8bf9b.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_620_9a3ead86-2df5-40f8-a044-a2ad75708662.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_85_e78b54a9-51db-4b10-9932-856f266826eb.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_16_620dcb4a-dbe2-4335-b286-315a7ea8bf9b.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_70_b134529d-0a62-4b78-8678-b322f4fa9823.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_85_e78b54a9-51db-4b10-9932-856f266826eb.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_16_620dcb4a-dbe2-4335-b286-315a7ea8bf9b.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_47_496cd87b-fe89-433d-94ea-6a00db285dc6.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_85_e78b54a9-51db-4b10-9932-856f266826eb.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_16_620dcb4a-dbe2-4335-b286-315a7ea8bf9b.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_169_10f52bda-2b45-4133-8678-a01d794a1704.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_30_e5812ee6-f130-4af8-9bbe-d07adfd19de2.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_92_6be14ad4-267b-4781-b14a-a793ebcb4432.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_30_e5812ee6-f130-4af8-9bbe-d07adfd19de2.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_78_86c110e0-96ec-4270-b22e-4f37f8bf72f2.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_30_e5812ee6-f130-4af8-9bbe-d07adfd19de2.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_27_6fa131f9-0187-4961-8987-b6e6d190a287.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_30_e5812ee6-f130-4af8-9bbe-d07adfd19de2.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_71_7b91492a-e984-4935-b15f-1ce7f36eb588.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_30_e5812ee6-f130-4af8-9bbe-d07adfd19de2.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_293_a4b9b88d-f2d7-4d4a-a7b6-df0903fcf6c1.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_6_fda9524e-5789-4fde-8719-1397b3a8d28f.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_76_207ecab7-08c8-4217-a127-cc32af550208.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_80_6e84a3fa-ccc6-4a09-be34-6a41fd73cab7.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_6_fda9524e-5789-4fde-8719-1397b3a8d28f.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_76_207ecab7-08c8-4217-a127-cc32af550208.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_397_74c499e7-356a-471b-9f92-f439f7a81b0f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_6_fda9524e-5789-4fde-8719-1397b3a8d28f.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_76_207ecab7-08c8-4217-a127-cc32af550208.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_315_c2607daf-dd65-4e96-8320-7ace8381649d.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_6_fda9524e-5789-4fde-8719-1397b3a8d28f.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_76_207ecab7-08c8-4217-a127-cc32af550208.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_92_538a4b8a-6534-4f38-840d-a1aaccdc6dd2.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_6_fda9524e-5789-4fde-8719-1397b3a8d28f.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_76_207ecab7-08c8-4217-a127-cc32af550208.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_299_62d659fd-425f-45f3-891d-c375a6ebaf6b.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_5_a5d25be3-7e3a-4ad9-a921-1b69674ee26a.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_68_f5f0d441-245f-453f-a7a6-4b52d36e96d5.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_60_ee20b5a6-41ed-4fcc-b970-d91e02caf25e.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_5_a5d25be3-7e3a-4ad9-a921-1b69674ee26a.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_68_f5f0d441-245f-453f-a7a6-4b52d36e96d5.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_437_e246ae82-d488-4128-87b7-17c9a3db6690.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_5_a5d25be3-7e3a-4ad9-a921-1b69674ee26a.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_68_f5f0d441-245f-453f-a7a6-4b52d36e96d5.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_27_6fa131f9-0187-4961-8987-b6e6d190a287.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_5_a5d25be3-7e3a-4ad9-a921-1b69674ee26a.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_68_f5f0d441-245f-453f-a7a6-4b52d36e96d5.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_80_796a601f-3240-442d-8746-d386e7283d01.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_5_a5d25be3-7e3a-4ad9-a921-1b69674ee26a.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_68_f5f0d441-245f-453f-a7a6-4b52d36e96d5.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_18_1a8a46bc-5809-4ee4-af94-a5b0e1ecdceb.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_55_b6fbd226-6622-4287-a494-dc6dd2c631e7.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_67_af816c47-70d4-43d3-a72a-77577d6fd875.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_55_52333b3a-5691-40b2-882d-ede0a98a3d41.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_55_b6fbd226-6622-4287-a494-dc6dd2c631e7.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_67_af816c47-70d4-43d3-a72a-77577d6fd875.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_180_a76de738-6796-4809-96e4-b210ce2dafe2.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_55_b6fbd226-6622-4287-a494-dc6dd2c631e7.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_67_af816c47-70d4-43d3-a72a-77577d6fd875.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_329_547fbd9b-1a92-45bd-abc0-3846423d6159.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_55_b6fbd226-6622-4287-a494-dc6dd2c631e7.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_67_af816c47-70d4-43d3-a72a-77577d6fd875.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_42_33172842-e50d-4831-8153-479fdc53f94f.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_55_b6fbd226-6622-4287-a494-dc6dd2c631e7.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_67_af816c47-70d4-43d3-a72a-77577d6fd875.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_41_e9e60952-b5b3-46f9-9a64-278ea25685d9.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_14_e1b9dd49-1afe-4453-829a-79794607bcdd.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_28_eef369d9-e751-4f9a-bbb8-485210ac3c48.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_14_e1b9dd49-1afe-4453-829a-79794607bcdd.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_697_02f90010-9e8f-4f8a-95d4-85ed404d3acc.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_14_e1b9dd49-1afe-4453-829a-79794607bcdd.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_338_cf88e7cd-71cb-478a-8d16-943dce1bf865.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_14_e1b9dd49-1afe-4453-829a-79794607bcdd.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_73_acbdc64b-c7f9-495a-ad0e-9771e69534b1.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_14_e1b9dd49-1afe-4453-829a-79794607bcdd.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_15_3f81a6da-2036-4185-9577-ea8412199005.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_97_3dee5937-09f3-401f-a246-1dd2d3cb54f2.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_67_1063f760-4358-494d-aa9c-b8376e98e437.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_422_563b2988-b2ff-4954-bca2-72dc3ba7dffc.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_248_7781b188-1a09-47b2-8d37-290fee78fcb0.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_54_0084b2e7-a34e-459e-b22e-33d64fb84311.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_99_219ce9c9-685b-4a17-bdaa-c3763adfe6fc.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_75_9e7a6bbf-4982-4963-a357-b99f794e6540.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_73_13af0433-9d1e-41c5-9cbd-f48cc526f184.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_93_4a4c400c-30c1-4d83-92a7-03f48c4a439f.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_4_f7dbbb99-b367-429f-ad49-0456f83f4909.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_73_13af0433-9d1e-41c5-9cbd-f48cc526f184.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_93_4a4c400c-30c1-4d83-92a7-03f48c4a439f.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_481_ace710ab-4e0b-413a-b528-4b31d688b113.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_73_13af0433-9d1e-41c5-9cbd-f48cc526f184.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_93_4a4c400c-30c1-4d83-92a7-03f48c4a439f.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_143_a05c8f27-de37-4cbc-98c0-da4a8021bd32.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_73_13af0433-9d1e-41c5-9cbd-f48cc526f184.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_93_4a4c400c-30c1-4d83-92a7-03f48c4a439f.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_65_19560f2f-3205-4c26-a243-18ac3c3e5f98.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_73_13af0433-9d1e-41c5-9cbd-f48cc526f184.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_93_4a4c400c-30c1-4d83-92a7-03f48c4a439f.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_295_85cea46b-3c27-4edd-ad75-cea32976e964.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_29_1c3c9319-08d3-4c4a-a1dc-98e29652bb2c.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_32_dfe1b6a6-7710-46d4-8e7e-4b1bc133d539.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_30_c1f94677-4d0f-48d9-b140-899332fc00bf.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_29_1c3c9319-08d3-4c4a-a1dc-98e29652bb2c.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_32_dfe1b6a6-7710-46d4-8e7e-4b1bc133d539.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_279_d929fdb4-e4d5-4020-ad9f-2d4dc523ddf6.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_29_1c3c9319-08d3-4c4a-a1dc-98e29652bb2c.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_32_dfe1b6a6-7710-46d4-8e7e-4b1bc133d539.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_217_6a96998d-dbbb-40bc-bbc8-a0c880f6bad9.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_29_1c3c9319-08d3-4c4a-a1dc-98e29652bb2c.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_32_dfe1b6a6-7710-46d4-8e7e-4b1bc133d539.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_6_e6784eeb-8746-4185-a3a4-90b3d216c09c.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_29_1c3c9319-08d3-4c4a-a1dc-98e29652bb2c.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_32_dfe1b6a6-7710-46d4-8e7e-4b1bc133d539.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_310_f3374569-8f9c-4460-b23d-2b6a187c0025.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_53_5f95a58d-3de6-455d-880f-6c60c5537419.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_48_d0f60036-428d-455e-b151-2ca9c27dca10.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_53_5f95a58d-3de6-455d-880f-6c60c5537419.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_488_37723497-a7f6-453b-a6e6-0cd6846ae1ef.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_53_5f95a58d-3de6-455d-880f-6c60c5537419.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_241_5c459c4e-395b-47ee-bdd3-87d93dcbc6e7.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_53_5f95a58d-3de6-455d-880f-6c60c5537419.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_63_10a2dec5-e0ff-4eae-9d9a-50e59b18f0d9.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_53_5f95a58d-3de6-455d-880f-6c60c5537419.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_12_ed0f9b6f-d066-42b8-a3fe-e1571c16f0b3.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_44_a7fad34a-1fec-4909-acef-de0e8fa96ed3.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_70_88159bbc-aad1-4388-adce-efc1b3671d10.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_40_df58d772-f80c-49bf-a7ff-80145786f157.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_49_5175bdc4-3aa2-411c-9575-49606f6d788d.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_70_88159bbc-aad1-4388-adce-efc1b3671d10.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_40_df58d772-f80c-49bf-a7ff-80145786f157.fast5,../Signals/full_dataset/klebsiella_pneumoniae_reference_DeepSimu\fast5\signal_72_b1f20b71-051e-4c99-ac32-f151844e77ea.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_70_88159bbc-aad1-4388-adce-efc1b3671d10.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_40_df58d772-f80c-49bf-a7ff-80145786f157.fast5,../Signals/full_dataset/pantonea_agglomerans_reference_DeepSimu\fast5\signal_252_c5c766c2-6560-4b8a-a7fd-ae56dfb6d593.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_70_88159bbc-aad1-4388-adce-efc1b3671d10.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_40_df58d772-f80c-49bf-a7ff-80145786f157.fast5,../Signals/full_dataset/pseudomonas_koreensis_reference_DeepSimu\fast5\signal_89_61a951f9-011d-431e-b3f2-cdf2c6a54361.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_70_88159bbc-aad1-4388-adce-efc1b3671d10.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_40_df58d772-f80c-49bf-a7ff-80145786f157.fast5,../Signals/full_dataset/yersinia_pestis_reference_DeepSimu\fast5\signal_381_cf70b14f-2599-456e-94de-b1d059050c16.fast5,ecoli
../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_10_c39d2d47-c5c1-4903-9ba6-a3af58354299.fast5,../Signals/full_dataset/ecoli_reference_DeepSimu\fast5\signal_94_311b90a4-2f29-485d-a5bd-40bf9144619f.fast5,../Signals/full_dataset/bacillus_anthracis_reference_DeepSimu\fast5\signal_98_8f3e8f35-bef6-425c-b144-bf34a1bd30d9.fast5,ecoli
